Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.066267,0.12555,0.14143,0,0,0,1.744,0.0058067,1.1646E-05,-0.00013343,0.0096896,5.4081E-07,0.0053296,0,0,0,0,0,0,package://hand/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://hand/meshes/base_link.STL,,base-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
finger1link1,0.045353,-0.015,2.7756E-17,0,0,0,0.084502,1.3498E-05,-4.8486E-21,-7.2845E-20,7.9847E-05,-9.218E-22,7.9679E-05,0,0,0,0,0,0,package://hand/meshes/finger1link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://hand/meshes/finger1link1.STL,,finger-1,Origin_finger1joint1,Axis_finger1joint1,finger1joint1,continuous,0.14041,-0.20248,0.13064,0,-0.48387,0,base_link,0,1,0,,,,,,,,,,,,
finger1link2,0.05463,-5.5511E-17,0.008,0,0,0,0.054283,5.2686E-06,6.0775E-20,-1.5092E-21,6.3413E-05,3.514E-22,6.6365E-05,0,0,0,0,0,0,package://hand/meshes/finger1link2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://hand/meshes/finger1link2.STL,,finger2-1,Origin_finger1joint2,Axis_finger1joint2,finger1joint2,continuous,0.100000000000001,-0.005,0,1.5707963267949,1.15783000301896,0,finger1link1,0,0,1,,,,,,,,,,,,
finger2link1,0.045353,-0.015,-9.7145E-17,0,0,0,0.084502,1.3498E-05,7.4374E-21,1.0503E-19,7.9847E-05,-4.352E-23,7.9679E-05,0,0,0,0,0,0,package://hand/meshes/finger2link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://hand/meshes/finger2link1.STL,,finger-3,Origin_finger2joint1,Axis_finger2joint1,finger2joint1,continuous,0.14041,-0.14788,0.13064,0,-0.39662,0,base_link,0,1,0,,,,,,,,,,,,
finger2link2,0.0546299311815429,0,0.00800000000000001,0,0,0,0.0542831853071796,5.26855009276151E-06,1.19533639512848E-21,-8.66693115415942E-22,6.34128847377856E-05,2.97952309526164E-23,6.63653522574407E-05,0,0,0,0,0,0,package://hand/meshes/finger2link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand/meshes/finger2link2.STL,,finger2-4,Origin_finger2joint2,Axis_finger2joint2,finger2joint2,continuous,0.1,-0.005,0,1.5707963267949,0.396621036490494,0,finger2link1,0,0,1,,,,,,,,,,,,
finger3link1,0.045353,-0.015211,-5.8287E-16,0,0,0,0.084502,1.3498E-05,4.078E-21,1.7364E-20,7.9847E-05,-6.3724E-22,7.9679E-05,0,0,0,0,0,0,package://hand/meshes/finger3link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://hand/meshes/finger3link1.STL,,finger-2,Origin_finger3joint1,Axis_finger3joint1,finger3joint1,continuous,0.14041,-0.097876,0.13064,0,-0.54322,0,base_link,0,1,0,,,,,,,,,,,,
finger3link2,0.05463,-1.1102E-16,0.008,0,0,0,0.054283,5.2686E-06,6.3316E-20,-6.7548E-22,6.3413E-05,3.317E-22,6.6365E-05,0,0,0,0,0,0,package://hand/meshes/finger3link2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://hand/meshes/finger3link2.STL,,finger2-2,Origin_finger3joint2,Axis_finger3joint2,finger3joint2,continuous,0.0999999999999996,-0.00521081779341741,0,1.5707963267949,1.00382067087895,0,finger3link1,0,0,1,,,,,,,,,,,,
finger4link1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://hand/meshes/finger4link1.STL,1,1,1,1,0,0,0,0,0,0,package://hand/meshes/finger4link1.STL,,finger-4,Origin_finger4joint1,Axis_finger4joint1,finger4joint1,continuous,0.140408435944426,-0.048087112246984,0.130639070101562,0,0.162603665267156,0,base_link,0,1,0,,,,,,,,,,,,
finger4link2,0.05463,0,0.008,0,0,0,0.054283,5.2686E-06,1.7702E-21,6.2403E-22,6.3413E-05,2.1176E-22,6.6365E-05,0,0,0,0,0,0,package://hand/meshes/finger4link2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://hand/meshes/finger4link2.STL,,finger2-3,Origin_finger4joint2,Axis_finger4joint2,finger4joint2,continuous,0.0999999999999997,-0.00231983302013206,0,1.5707963267949,-0.162603665267155,0,finger4link1,0,0,1,,,,,,,,,,,,
